Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512562419376	26.31	7948.56	2.69774	7948.08	2.62869	7948.31	2.35884	7948	2.54951	7946.94	2.65202
1512562420377	26.3	7948.56	2.69774	7948.08	2.62869	7948.31	2.35884	7948	2.54951	7946.94	2.65202
Rebooting
FFC
1512562423912	26.11	7989	2.95804	7988.12	3.73408	7988.08	4.13242	7987.96	3.57631	7987.86	3.6395
1512562424981	26.17	7978.11	2.02759	7977.16	2.4097	7977.31	2.17503	7977.36	2.41316	7976.36	2.38114
1512562426071	26.19	7973.56	1.13039	7972.68	1.8868	7973.31	1.49358	7972.4	1.93649	7971.88	2.23259
1512562427147	26.2	7973	1.65831	7972.76	1.78606	7972.69	1.70219	7972.32	2.01494	7972.18	2.17707
1512562428305	26.22	7975.44	1.50923	7975.56	1.91659	7975.23	1.64083	7975.24	2.1848	7974.79	2.10865
1512562429338	26.24	7979.67	2.23607	7979.24	2.22261	7979	2.3094	7979.08	2.5318	7979.22	2.78656
1512562430380	26.26	7980.89	1.76383	7980.52	1.55778	7980.46	1.8081	7980.16	1.99332	7979.38	2.31996
1512562431426	26.28	7981.78	1.85592	7982.04	1.2741	7981.77	1.64083	7981.6	1.97906	7981.15	2.413
1512562432451	26.29	7984.33	2.12132	7984.2	1.82574	7984.23	1.7867	7983.8	1.97906	7982.82	2.21972
1512562433545	26.31	7984.56	1.23603	7984.68	1.4922	7984.69	1.31559	7984.36	2.05913	7983.9	2.49158
1512562434571	26.31	7984.44	1.33333	7984.96	1.3687	7984.46	1.26592	7984.4	1.84842	7984.47	2.09674
1512562435635	26.33	7985.56	1.50923	7985.92	1.89121	7985.38	1.55662	7985.48	2.20076	7985.13	2.20853
1512562436672	26.33	7987	1.80278	7986.6	1.52753	7986.69	1.70219	7986.56	1.82757	7985.85	2.13922
1512562437679	26.32	7988.67	2.23607	7988.04	1.85921	7988.15	2.03495	7988.08	2.05994	7987.03	2.36711
1512562438787	26.34	7987.78	1.20185	7987.8	1.5	7987.46	1.26592	7987.4	1.73205	7986.66	2.25128
1512562439813	26.34	7986.56	1.01379	7986.56	1.41657	7986.31	1.03155	7986.24	1.73877	7986.35	2.13605
1512562440838	26.35	7986.44	1.5899	7986.04	1.59374	7986.08	1.44115	7985.88	1.9218	7985.17	2.13033
1512562441900	26.35	7985	1.65831	7984.64	1.49666	7984.62	1.55662	7984.72	1.74452	7984.73	2.10157
1512562442905	26.35	7984.44	1.66667	7984.16	1.67531	7983.92	1.75412	7983.96	1.92527	7984.28	2.09827
1512562443923	26.36	7984	2.39792	7983.72	2.18937	7983.69	2.21302	7983.52	2.29347	7983.01	2.31163
1512562444924	26.38	7982.56	1.5899	7982.8	1.77951	7982.54	1.56074	7982.72	1.90438	7982.15	2.09903
1512562445951	26.38	7982.56	2.69774	7982.28	2.13151	7982.15	2.54448	7982.12	2.16641	7981.8	2.46065
1512562446976	26.38	7981	1.93649	7981.04	1.79072	7980.69	1.97419	7980.76	1.85472	7980.55	2.36707
1512562448064	26.39	7980.22	2.27913	7979.92	1.73013	7979.77	2.08782	7979.68	1.8421	7978.9	2.22196
1512562449143	26.39	7979.44	2.24227	7979.28	1.86011	7978.85	2.23033	7979	1.91485	7978.55	2.11614
1512562450169	26.38	7976.89	2.08833	7977.12	1.71561	7976.54	1.94145	7976.92	1.70587	7976.87	2.09633
1512562451308	26.38	7975.78	1.71594	7976.12	1.9218	7975.38	1.93815	7975.76	1.69017	7975.74	2.19555
1512562452393	26.38	7977.78	1.48137	7977.52	1.41774	7977.77	1.30089	7977.32	1.46401	7977.04	2.267
1512562453418	26.38	7976.56	1.50923	7976.16	1.65025	7976.31	1.49358	7976.12	1.61555	7975.84	2.14007
1512562454445	26.38	7976	1.22474	7975.92	1.52534	7975.92	1.32045	7975.76	1.56205	7975.15	2.27147
1512562455454	26.38	7974.33	1.22474	7974.36	1.72916	7974	1.22474	7974.12	1.48099	7974.65	2.0742
1512562456483	26.38	7973.11	1.61589	7973.36	1.7767	7972.85	1.46322	7973	1.65831	7973.83	2.25619
1512562457515	26.38	7971.44	1.424	7971.72	1.67133	7971.38	1.26085	7971.56	1.47422	7972.04	2.27952
1512562458602	26.38	7972.11	1.16667	7972	1.5	7971.85	1.28103	7971.92	1.46969	7971.61	2.0992
1512562459652	26.38	7971.44	1.81046	7971.36	1.8	7971	2	7971.24	1.69017	7971.14	2.19044
1512562460784	26.38	7971.89	1.2693	7971.96	1.61967	7971.54	1.56074	7971.72	1.81475	7971.39	2.18192
1512562461791	26.39	7970.22	1.71594	7970.84	1.8412	7970.08	1.89128	7970.4	2.04124	7970.13	2.19346
1512562462842	26.38	7969.11	1.61589	7969.72	2.0108	7969	1.58114	7969.44	2.10317	7968.96	2.34039
1512562463888	26.38	7969.44	1.94365	7969.2	2.02073	7969.23	1.92154	7969.04	2.11108	7968.71	2.24508
1512562464910	26.38	7968.11	1.83333	7967.72	1.76824	7967.69	1.84321	7967.44	2.14243	7966.79	2.35661
1512562465943	26.38	7968.67	1.32288	7967.64	1.8	7967.85	2.0755	7967.52	2.29347	7966.67	2.57267
1512562466948	26.38	7966.56	1.81046	7966.88	1.81016	7966.31	1.84321	7966.48	1.80555	7965.66	2.32001
1512562467991	26.38	7966.44	1.23603	7966.72	1.42945	7966.46	1.1266	7966.64	1.35031	7966.06	2.35988
1512562469035	26.38	7966.56	2.29734	7966.28	1.92614	7966.38	1.98068	7966.4	1.80278	7965.69	2.20008
1512562470042	26.39	7965.44	1.94365	7965.44	1.80462	7965.15	1.86396	7965.24	1.80924	7964.63	2.19983
1512562471087	26.36	7963.44	2.35112	7963.48	2.38258	7963.46	2.3315	7963.6	2.38048	7963.53	2.52697
1512562472181	26.38	7965.11	3.05959	7964.96	2.37136	7964.62	2.8148	7964.48	2.4173	7963.75	2.19856
1512562473254	26.38	7963.22	2.16667	7963.08	1.91311	7963.08	2.39658	7962.92	1.95619	7962.82	2.26919
1512562474327	26.38	7962.78	1.98606	7962.72	2.11187	7962.62	2.10311	7962.52	2.0025	7962.05	2.24372
1512562475380	26.36	7961.67	1.58114	7961.4	1.63299	7961.31	1.54837	7961.32	1.62583	7960.98	2.06397
1512562476403	26.38	7961.78	1.7873	7961.88	1.85562	7961.54	1.94145	7961.52	1.73494	7960.92	2.2242
1512562477623	26.38	7959.56	2.12786	7959.24	1.85472	7959.31	1.97419	7958.96	1.74356	7958.61	2.14556
1512562478657	26.38	7958.78	1.98606	7958.76	1.69017	7958.62	1.80455	7958.36	1.62993	7957.94	2.03661
1512562479709	26.38	7957.11	1.53659	7957.16	1.59896	7956.85	1.72463	7957	1.75594	7957.02	2.40329
1512562480725	26.38	7959.11	2.47207	7958.56	1.95959	7958.62	2.2188	7958.4	1.93649	7958.1	2.48949
1512562481772	26.35	7960.67	1.65831	7960.4	1.32288	7960.31	1.60128	7959.92	1.93477	7959.71	2.40632
1512562482776	26.38	7959	2.29129	7958.52	1.73494	7958.62	2.14237	7958.24	1.89912	7957.9	2.29938
1512562483798	26.36	7959.67	2.12132	7959.32	2.01494	7959.23	2.08782	7959	2.08167	7958.6	2.02366
1512562484827	26.36	7959	2.39792	7959.8	2.53311	7959	2.41523	7959.6	2.5658	7960.3	2.38284
1512562485853	26.35	7959.56	2.60342	7959.4	2.21736	7959.31	2.25036	7959.28	2.31876	7959.4	1.96384
1512562486878	26.35	7960	2.17945	7959.8	2.32737	7959.69	2.21302	7959.68	2.39305	7959.61	2.47893
1512562487982	26.35	7959.56	1.424	7959.16	1.88591	7959.15	1.67562	7959.08	1.89121	7959.08	2.43528
1512562489053	26.35	7958.67	1.5	7959.28	1.88237	7958.54	1.76141	7958.68	2.03552	7958.22	2.47216
1512562490101	26.35	7959.67	1.32288	7959.52	1.29486	7959.46	1.39137	7959.36	1.38082	7959.14	2.27672
1512562491209	26.35	7959.56	1.66667	7959.56	1.50222	7959.54	1.5064	7959.2	1.77951	7959.03	2.30361
1512562492234	26.35	7957.89	1.83333	7957.8	1.82574	7957.46	2.06621	7957.36	2.05913	7957.56	2.27711
1512562493270	26.35	7956.22	1.64148	7956.48	2.10396	7956.15	2.19265	7956.36	2.2151	7956.34	2.18593
1512562494384	26.36	7956.78	1.56347	7956.8	1.80278	7956.62	1.80455	7956.72	1.88237	7956.53	2.21981
1512562495427	26.35	7958.56	1.424	7957.76	1.73877	7957.92	1.801	7957.4	2.04124	7957.08	2.37025
1512562496500	26.35	7957.44	1.50923	7957.32	1.79629	7956.92	1.801	7957.04	1.74356	7956.71	2.15753
1512562497592	26.35	7957.44	0.881917	7957.08	1.52534	7956.92	1.60528	7956.8	1.63299	7956.32	2.20289
1512562498617	26.35	7957.22	1.48137	7956.76	2.02649	7956.54	1.94145	7956.44	1.98074	7956.24	2.13057
1512562499642	26.35	7956.11	1.45297	7956	1.52753	7955.69	1.60128	7955.68	1.77294	7955.45	2.22882
1512562500680	26.35	7955.89	1.83333	7956.28	1.86011	7955.54	1.6641	7955.72	1.88237	7955.8	2.30389
1512562501693	26.35	7957.33	1.41421	7956.88	1.85562	7956.54	1.76141	7956.6	1.75594	7956.05	2.25171
1512562502719	26.35	7956.22	1.39443	7956.08	1.93477	7955.69	1.6525	7955.8	1.75594	7955.65	2.19818
1512562503745	26.35	7957.67	2.44949	7956.52	2.21961	7956.77	2.48843	7956.4	2.3094	7955.49	2.40032
1512562504770	26.33	7958.33	1.80278	7958.72	2.20832	7958.08	1.801	7958.2	2.27303	7957.54	2.33617
1512562505846	26.34	7957.89	1.36423	7958.2	2.02073	7957.62	1.60927	7957.64	2.13854	7956.95	2.33026
1512562506920	26.35	7958.56	1.50923	7958.12	1.53623	7958.08	1.5525	7957.8	1.70783	7957.05	2.51608
1512562508010	26.34	7956	1.5	7956.28	2.28254	7955.77	1.83275	7955.96	2.13073	7955.94	2.55691
1512562509101	26.34	7955.11	1.16667	7955.44	2.51794	7954.69	2.13638	7955.08	2.44813	7955.09	2.36456
1512562510108	26.34	7956.11	1.96497	7956.08	2.28983	7955.46	2.47034	7955.64	2.37837	7955.44	2.59363
1512562511152	26.35	7956.11	1.45297	7956.04	2.24499	7955.46	1.98391	7955.6	2.46644	7955.27	2.3722
1512562512178	26.34	7955.44	1.5899	7955.44	1.98074	7955	1.82574	7955.16	2.0347	7954.93	2.26629
1512562513192	26.33	7956.67	1.87083	7956.36	2.27083	7956.08	2.17798	7955.88	2.31517	7955.86	2.41655
1512562514237	26.34	7956.56	2.12786	7956.72	2.15097	7956.15	2.23033	7956.28	2.40693	7956.59	2.53174
1512562515300	26.33	7956.89	1.45297	7957.08	2.1	7956.77	2.04751	7956.72	2.07204	7956.21	2.43914
1512562516309	26.35	7956	1.58114	7956.16	1.97231	7955.77	2.12736	7955.8	2.10159	7955.66	2.27467
1512562517355	26.34	7955.89	0.927961	7955.56	1.75784	7955.62	1.50214	7955.24	1.92094	7954.75	2.19678
1512562518430	26.34	7957.33	2.17945	7956.56	1.75784	7956.77	2.08782	7956.2	2	7954.99	2.26842
1512562519470	26.35	7955.78	1.71594	7955.16	1.57268	7955.23	1.87767	7954.92	1.80093	7954.32	2.23807
1512562520506	26.35	7953.67	1.22474	7954.04	1.74356	7953.46	1.39137	7953.64	1.8	7953.06	2.32555
1512562521553	26.34	7953.56	1.50923	7953.48	1.73494	7953.31	1.54837	7952.96	1.98914	7952.54	2.16742
1512562522557	26.35	7953.89	1.90029	7954.08	2.19697	7953.77	2.0064	7954	2.21736	7954.07	2.40022
1512562523568	26.35	7953.33	1.73205	7953.44	1.87261	7953.23	1.64083	7953.48	1.98158	7953.44	2.2309
1512562524610	26.34	7952.56	2.35112	7953.04	2.38886	7952.54	2.18386	7952.96	2.44063	7953.15	2.4523
1512562525655	26.34	7952.33	1.58114	7952.56	2.21886	7952.15	1.86396	7952.48	2.38258	7952.33	2.30312
1512562526682	26.34	7954.11	1.76383	7954.28	2.30072	7953.69	2.01596	7953.64	2.46441	7953.14	2.49711
1512562527791	26.35	7952.89	2.52212	7953.08	2.59679	7952.54	2.60177	7952.48	2.74044	7952.43	2.58331
1512562528824	26.35	7954.22	1.85592	7954.32	2.35797	7953.85	2.26738	7953.8	2.39792	7952.91	2.27704
1512562529842	26.34	7954.33	1.80278	7954.08	1.89121	7953.69	2.17503	7953.76	2.0672	7953.16	2.39937
1512562530871	26.34	7954.11	1.53659	7953.72	1.96893	7953.54	2.02548	7953.6	2.10159	7953.64	2.44346
1512562531893	26.35	7953.11	1.69148	7952.76	1.87705	7952.62	1.7097	7952.44	2.23756	7952.37	2.34203
1512562532967	26.35	7950.44	1.74005	7950.48	2.48529	7950.08	2.17798	7950.2	2.64575	7950.27	2.3678
1512562534043	26.35	7953.44	1.74005	7953.36	2.27083	7953.08	2.06	7952.92	2.37908	7952.07	2.51881
1512562535084	26.34	7950.78	0.833333	7950.84	1.90788	7950.31	1.25064	7950.56	1.95959	7950.16	2.42816
1512562536094	26.34	7951.67	1.41421	7951.36	1.91224	7951.23	1.73944	7951.24	2.25979	7951.19	2.53443
1512562537120	26.35	7951.89	1.83333	7952.24	2.36784	7951.38	1.98068	7951.8	2.43242	7951.89	2.20498
1512562538145	26.34	7952.44	1.50923	7952.48	2.4	7952	1.77951	7951.92	2.5318	7952.04	2.43421
1512562539171	26.34	7952.33	1.5	7951.84	2.07525	7951.85	1.67562	7951.52	2.10396	7951.68	2.32074
1512562540203	26.33	7951.67	1.93649	7951.76	2.27816	7951.38	1.89466	7951.36	2.25241	7951.65	2.45134
1512562541222	26.33	7952.67	2.12132	7952.16	2.11503	7952.08	2.2532	7951.8	2.19848	7951.74	2.47597
1512562542248	26.33	7952.44	1.94365	7952.72	1.94765	7952.15	1.72463	7952.48	1.93907	7952.12	2.19167
1512562543290	26.32	7953.33	1.5	7953.6	1.91485	7952.92	1.5525	7953.28	2.05183	7952.79	2.44128
1512562544362	26.32	7951.78	1.71594	7952.12	2.3331	7951.38	1.93815	7951.68	2.41039	7951.82	2.43098
1512562545455	26.32	7951.11	2.61937	7951.44	2.39931	7950.85	2.51151	7950.92	2.46509	7951.87	2.36705
1512562546489	26.31	7952.44	1.94365	7952.92	2.13931	7952.23	1.96443	7952.6	2.14087	7952.57	2.18816
1512562547490	26.32	7952.67	1.73205	7952.84	2.01412	7952.08	1.89128	7952.36	2.07926	7952.19	2.19764
1512562548532	26.31	7953.33	1.41421	7953.28	1.74452	7953	1.58114	7952.92	1.86905	7952.24	2.14762
1512562549544	26.32	7953	1.73205	7953.56	2.51794	7952.69	1.84321	7953.16	2.4097	7952.54	2.49787
1512562550583	26.32	7952.44	1.424	7952.48	2.25684	7951.92	1.93484	7952.44	2.32881	7951.71	2.43215
1512562551633	26.32	7953	1.65831	7952.6	2.06155	7952.62	1.55662	7952.68	2.03552	7952.83	2.43387
1512562552645	26.32	7953.56	2.4037	7953.56	2.2561	7953.15	2.1543	7953.04	2.18861	7952.48	2.28462
1512562553707	26.32	7952.44	2.06828	7952.52	2.14321	7952.15	1.77229	7952.16	1.86369	7951.96	2.30225
1512562554730	26.32	7952.44	1.424	7952.92	2.1587	7952.23	1.48064	7952.56	1.82757	7952.89	2.34156
1512562555758	26.32	7951.44	2.00693	7952	2.14087	7951.31	1.79743	7951.6	2.06155	7951.83	2.31093
1512562556801	26.32	7951.89	1.90029	7952.04	2.3	7951.46	2.22169	7951.64	2.37837	7951.91	2.40477
1512562557922	26.31	7951.67	1.5	7952.24	2.60256	7951.54	2.10616	7951.8	2.48328	7952.04	2.49034
1512562559150	26.32	7952.56	2.06828	7952.24	1.96384	7952.23	2.0064	7951.96	2.00998	7951.85	2.42162
1512562560155	26.32	7952	2.39792	7951.24	2.12681	7951.23	2.5217	7951.08	2.23458	7950.58	2.35076
1512562561181	26.31	7950	1.80278	7950	2.19848	7949.62	2.02231	7949.96	2.05102	7949.8	2.40347
1512562562256	26.32	7952.33	2.23607	7952	2.38048	7951.77	2.35067	7951.64	2.56385	7950.88	2.56074
1512562563272	26.31	7951.56	2.55495	7951.8	2.73861	7951.23	2.83296	7951.52	2.6	7951.68	2.4623
1512562564381	26.3	7952	2.34521	7952.2	2.02073	7951.54	2.29548	7951.72	1.94765	7951.73	2.41786
1512562565382	26.31	7953.44	2.12786	7953.2	2.25462	7953.08	2.4311	7953	2.32737	7952.58	2.40984
1512562566407	26.31	7950.33	1.58114	7951.32	2.80951	7950.46	2.18386	7951.04	2.77609	7950.83	2.44668
1512562567433	26.3	7949.44	1.13039	7949.84	2.01412	7949.23	1.69085	7949.48	2.04369	7950.23	2.36948
1512562568475	26.31	7952.33	2.44949	7952.36	2.61215	7952	2.51661	7952.32	2.47857	7951.33	2.79767
1512562569511	26.31	7951.33	1.80278	7951.16	2.21133	7950.77	2.08782	7950.84	2.09523	7950.54	2.62991
1512562570528	26.3	7951.33	2.12132	7950.76	2.22261	7950.46	2.40192	7950.44	2.18098	7949.82	2.59271
1512562571536	26.3	7950.56	1.66667	7950	2.06155	7949.77	2.20431	7949.88	2.10792	7949.97	2.62289
1512562572587	26.31	7950.11	1.16667	7950.2	1.73205	7949.77	1.42325	7950.12	1.85562	7949.9	2.3839
1512562573643	26.3	7948.56	1.66667	7948.92	2.1587	7948.31	2.01596	7948.48	2.06398	7948.46	2.60004
1512562574790	26.3	7948.33	1.5	7948.84	1.95107	7948.23	1.7867	7948.4	1.87083	7948.99	2.61205
1512562575891	26.3	7948.89	1.45297	7949.64	1.93391	7948.69	1.60128	7949.16	1.81842	7949.51	2.74644
1512562576904	26.3	7948.56	1.33333	7948.92	2.1587	7948.08	1.5525	7948.64	1.86815	7949.26	2.57545
1512562577934	26.3	7949.44	1.23603	7948.96	2.3	7948.85	1.90815	7948.56	2.2	7948.95	2.69894
1512562578959	26.3	7948.67	1.32288	7948.6	2.10159	7948.08	1.65638	7948.24	2.00582	7948.85	2.75373
1512562579985	26.3	7947.67	1.11803	7947.88	2.1276	7947.38	1.60927	7947.6	2.14087	7947.63	2.52399
1512562580993	26.3	7949.44	1.87824	7949.2	2.41523	7948.69	2.49615	7948.92	2.7374	7948.81	2.8613
1512562582146	26.3	7949.22	1.7873	7949.2	2.29129	7948.62	2.75495	7948.8	2.43242	7949.07	2.83957
1512562583186	26.29	7948.78	1.09291	7948.84	1.74833	7948.23	1.48064	7948.12	1.76352	7948.31	2.69968
1512562584251	26.3	7949	1.41421	7949.24	2.22261	7948.54	1.71345	7948.88	2.08806	7949.48	2.63805
1512562585276	26.3	7948.67	1.5	7948.08	2.03961	7947.85	1.99358	7947.72	1.88237	7948.12	2.48983
1512562586367	26.31	7947	1.41421	7946.96	1.98914	7946.54	1.5064	7946.56	1.75784	7947.12	2.50651
1512562587376	26.3	7947.89	1.45297	7948.12	1.81016	7947.38	1.50214	7947.76	1.61452	7948.28	2.48467
1512562588402	26.3	7948.22	1.56347	7948.32	1.65126	7947.92	1.38212	7947.92	1.55242	7948.1	2.26974
1512562589490	26.3	7948.11	1.36423	7948.12	1.56312	7947.77	1.30089	7947.76	1.53514	7948.05	2.32802
1512562590514	26.3	7947	1.58114	7947.32	1.8421	7946.85	1.99358	7946.84	1.95107	7947.38	2.31123
1512562591523	26.29	7947.67	1.5	7948.16	2.19241	7947.38	1.93815	7947.64	2.19621	7948.09	2.30432
1512562592561	26.3	7947.22	1.92209	7947.72	2.45832	7947	2.34521	7947.4	2.5658	7947.54	2.48952
1512562593644	26.29	7949.11	2.08833	7949.96	2.50799	7949	1.95789	7949.36	2.03879	7949.19	2.64566
FFC
1512562595494	26.4	7996.89	2.52212	7995.84	2.51131	7997	2.64575	7995.76	2.38537	7995.25	2.15308
1512562596538	26.41	7991.89	1.69148	7991.64	2.11896	7992.54	1.94145	7991.72	1.90438	7990.45	2.29331
1512562597558	26.41	7993.56	1.94365	7993.92	2.44813	7994.15	2.11527	7993.92	2.39653	7992.41	2.39429
1512562598675	26.4	7997.78	1.39443	7997.96	2.05102	7998.38	1.66024	7997.96	1.96808	7997.4	2.12657
1512562599684	26.41	8002.89	1.16667	8003.16	1.88591	8003.38	1.55662	8003.24	1.71464	8002.97	1.82127
1512562600726	26.41	8007.67	1.41421	8008.96	1.98914	8008.92	2.28989	8008.96	2.0306	8008.34	2.40346
1512562601785	26.41	8019.11	2.42097	8018.36	2.15793	8019.15	1.99358	8018.68	1.86458	8017.45	2.30012
1512562602788	26.42	8019.22	1.92209	8019.4	1.70783	8019.54	1.6641	8019.6	1.55456	8018.97	1.78079
1512562603803	26.42	8021.56	1.81046	8021.76	1.69017	8021.77	1.64083	8021.68	1.6	8021.48	2.01317
1512562604877	26.43	8024	1.80278	8024.44	1.82757	8024.31	1.54837	8024.4	1.91485	8023.87	1.9469
1512562605887	26.44	8028.89	1.2693	8028.52	2.45153	8028.92	1.801	8028.52	2.08407	8027.06	1.99788
1512562606894	26.45	8028.44	1.01379	8028.68	1.97315	8028.77	1.30089	8028.92	2.05994	8028.34	1.9567
1512562607934	26.46	8029.89	1.05409	8030.52	1.8735	8030.15	1.40512	8030.44	1.78139	8030.04	1.90349
1512562609021	26.46	8030.78	1.20185	8031.08	1.80093	8031	1.08012	8031.2	1.73205	8030.49	1.83746
1512562610117	26.46	8032	1.41421	8032.48	1.93907	8032.62	1.66024	8032.56	1.58325	8032.44	1.84499
1512562611146	26.46	8032.44	0.726483	8032.12	1.48099	8032.77	1.23517	8032.36	1.18603	8031.45	1.65466
1512562612236	26.46	8034.44	1.50923	8034.68	1.7253	8034.69	1.6525	8034.44	1.35647	8033.82	1.84652
1512562613295	26.47	8034.33	1.11803	8034.08	1.41185	8034.54	1.05003	8033.88	1.39403	8032.97	1.93893
1512562614481	26.48	8033.11	1.16667	8033.6	1.41421	8033.54	1.26592	8033.72	1.98997	8033.34	1.99926
1512562615545	26.47	8034	1.58114	8034.2	1.75594	8034.31	1.4367	8034.36	1.62993	8033.1	1.89452
1512562616663	26.5	8033.22	0.833333	8033.44	1.47422	8033.69	1.18213	8033.44	1.29357	8032.28	2.03015
1512562617706	26.5	8031.44	1.01379	8032.12	1.30128	8031.92	1.18754	8031.92	1.22202	8031.41	1.86083
1512562618744	26.5	8032.11	1.36423	8032.28	1.69607	8032.15	1.3445	8032.24	1.66533	8031.57	1.90573
1512562619788	26.5	8030.56	1.33333	8030.72	1.48661	8031	1.52753	8031	1.68325	8030.48	1.94747
1512562620814	26.5	8029.11	1.45297	8029.28	1.76824	8029.31	1.37747	8029.52	1.66132	8029.64	2.03436
1512562621827	26.48	8028.56	1.23603	8028.52	1.50333	8028.54	1.19829	8028.6	1.58114	8028.25	1.759
1512562622835	26.5	8027.33	0.866025	8027.88	1.50886	8027.69	1.03155	8027.92	1.57903	8027.85	1.76281
1512562623906	26.5	8026.56	1.01379	8027.32	1.77294	8027.23	1.42325	8027.6	1.63299	8026.88	1.89057
1512562624933	26.48	8026.44	1.23603	8026.56	1.47422	8026.77	1.42325	8026.72	1.4	8026.03	1.67365
1512562626010	26.48	8024.78	1.39443	8024.88	1.64114	8025.15	1.46322	8024.92	1.49778	8024.49	1.80889
1512562627086	26.5	8024.56	1.33333	8025.04	1.7195	8024.92	1.38212	8024.92	1.38203	8024.81	1.65089
1512562628174	26.5	8024.11	2.08833	8024.48	1.73494	8024.69	2.05688	8024.64	1.57797	8023.41	1.82409
1512562629479	26.5	8024	1.32288	8023.8	1.77951	8023.92	1.70595	8023.96	1.67033	8023.39	2.05884
1512562630501	26.5	8023	1.11803	8023.32	1.70098	8023.38	1.85016	8023.4	2.02073	8022.53	2.08428
1512562631527	26.48	8020.78	1.09291	8021.28	1.56844	8021.08	1.25576	8021.28	1.59478	8021.37	1.8359
1512562632551	26.5	8021.11	0.781736	8021.64	1.57797	8021.62	1.1209	8021.72	1.4	8021.5	1.92333
1512562633661	26.48	8020.44	0.726483	8020.92	1.70587	8020.92	1.25576	8020.84	1.49108	8019.77	1.90737
1512562634687	26.47	8019.56	0.726483	8019.52	1.5843	8019.85	0.987096	8019.68	1.02956	8018.62	1.87831
1512562635758	26.47	8020.11	1.53659	8020.12	1.9	8020.15	1.77229	8020.16	1.62481	8019.08	1.77927
1512562636852	26.46	8018.78	0.666667	8018.8	1.75594	8019	1.35401	8018.96	1.45717	8018.12	1.90156
1512562637914	26.47	8017	0.707107	8016.84	1.7	8017.08	1.11516	8016.96	1.20692	8016.46	2.03096
1512562639017	26.47	8014.78	1.20185	8014.88	1.85562	8015	1.41421	8015.04	1.59374	8014.79	1.87599
1512562640042	26.47	8014	1.11803	8014.08	1.70587	8014.23	1.36344	8014.28	1.42945	8014.37	2.02219
1512562641118	26.47	8013.11	1.36423	8013.24	1.73877	8013.69	1.79743	8013.52	1.55778	8013.05	2.00193
1512562642139	26.46	8012.56	0.726483	8012.84	1.74833	8013.08	1.18754	8013	1.35401	8012.74	1.8499
1512562643311	26.46	8013.33	0.866025	8013.32	1.46401	8013.69	1.1094	8013.56	1.19304	8012.63	1.6216
1512562644461	26.47	8012.33	1	8012.52	1.80555	8012.77	1.5359	8012.68	1.57374	8011.76	1.83291
1512562645512	26.46	8011.89	1.16667	8011.76	1.98494	8012	1.52753	8011.88	1.9	8011.1	1.93908
1512562646549	26.46	8010.78	0.971825	8010.36	1.31909	8010.92	1.03775	8010.68	1.62583	8010.15	1.89935
1512562647595	26.45	8008.44	0.881917	8007.96	1.3687	8008.46	0.967418	8008.28	1.17331	8008.19	1.7823
1512562648623	26.45	8009	0.866025	8008.36	1.91224	8008.92	1.44115	8008.44	1.44568	8008.58	1.87778
1512562649713	26.45	8008.44	1.13039	8009.04	1.92527	8008.92	1.60528	8009.16	1.59896	8008.76	1.89439
1512562650917	26.44	8009.22	1.56347	8009.28	1.67133	8009.69	1.70219	8009.56	1.63503	8009.24	1.99353
1512562652011	26.44	8010.78	1.48137	8009.8	1.84842	8010.85	1.3445	8010.08	1.57903	8008.63	1.91877
1512562653048	26.44	8008.78	1.30171	8008.24	1.85472	8009.15	1.40512	8008.64	1.62993	8007.63	1.91333
1512562654070	26.44	8007.78	0.971825	8008.12	1.20139	8008.08	0.954074	8007.96	1.33791	8007.22	1.9457
1512562655183	26.44	8006.67	1.11803	8006.88	1.50886	8006.85	1.14354	8006.84	1.37477	8006.55	1.96291
1512562656326	26.44	8005.56	1.5899	8005.68	1.79629	8006	1.63299	8005.88	1.73973	8005.35	2.01303
1512562657364	26.43	8005.89	1.61589	8006	1.55456	8006.15	1.46322	8006.12	1.64114	8005.47	1.89859
1512562658390	26.44	8005.78	1.20185	8005.56	1.41657	8006	1.1547	8005.52	1.44684	8005.04	1.76728
1512562659416	26.42	8006.33	1.87083	8005.56	1.80462	8005.92	1.70595	8005.8	1.75594	8004.59	2.01125
1512562660550	26.42	8007.44	1.13039	8006.8	1.55456	8007.54	1.05003	8007.04	1.30639	8006.29	1.90907
1512562661632	26.42	8008.22	1.71594	8007.6	2.14087	8008.54	1.85362	8007.8	2.06155	8006.38	1.98382
1512562662659	26.41	8007.56	1.01379	8007.8	1.35401	8007.85	1.3445	8007.8	1.25831	8007.5	1.75334
1512562663747	26.42	8007.89	0.927961	8008.04	1.54056	8008.38	1.26085	8008.04	1.48549	8007.55	1.90638
1512562664887	26.4	8008.11	1.90029	8008.8	2.16025	8008.77	1.87767	8009.04	2.20756	8008.56	2.19085
1512562665960	26.4	8008.89	1.45297	8009.04	1.39881	8009.08	1.25576	8009.16	1.31276	8008.08	1.85219
1512562666982	26.39	8008.89	1.36423	8008.72	1.79165	8008.77	1.48064	8008.84	1.46287	8007.83	1.94903
1512562668015	26.4	8008	1.41421	8008.48	1.63605	8008.23	1.48064	8008.56	1.32539	8008.28	1.82416
1512562669087	26.4	8007.44	0.527046	8007.4	1.47196	8007.46	0.967418	8007.56	1.12101	8007.38	1.90617
