Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512486180862	25.58	7730.89	1.69148	7732.08	1.84662	7731.46	1.76141	7731.6	2.17945	7732.16	2.36293
1512486181878	25.59	7729.78	1.64148	7731.28	2.13151	7730.23	1.73944	7730.72	2.50865	7731.18	2.47766
1512486182914	25.59	7729.89	2.36878	7729.68	2.17409	7729.62	2.25605	7729.4	2.3094	7729.47	2.39149
1512486183930	25.59	7730.33	2.12132	7730.4	2	7730	2.12132	7730.36	2.37837	7730.78	2.27402
1512486184963	25.59	7731.33	1.73205	7731.76	1.69017	7731.31	1.60128	7731.48	1.8735	7731.78	2.0405
1512486185992	25.59	7731.44	2.00693	7731.08	2.25315	7731.54	1.8081	7731.12	2.36854	7731.2	2.26904
1512486187034	25.58	7730.22	2.22361	7730.48	2.04369	7730.54	1.89804	7730.16	2.09523	7730.99	2.14813
1512486188192	25.58	7730.44	1.5899	7731.32	1.74929	7730.92	1.70595	7730.92	1.82392	7731.53	2.15795
1512486189199	25.59	7731.11	2.20479	7731.12	1.9	7730.85	2.03495	7730.64	1.9975	7731.09	1.96254
1512486190226	25.58	7730	1.73205	7730.04	1.54056	7730.08	1.60528	7729.84	1.72434	7730.66	1.96467
1512486191234	25.57	7731.11	1.76383	7731.28	1.56844	7731.15	1.57301	7731	1.68325	7731.7	1.90143
1512486192281	25.57	7733.78	2.22361	7733.56	1.91659	7733.38	2.14237	7733.16	2.35726	7733.38	2.05572
1512486193371	25.58	7733.33	1.93649	7733.4	1.80278	7733	1.82574	7732.88	2.26053	7733.04	2.13691
1512486194460	25.56	7730.44	1.74005	7730.44	1.78139	7730.23	1.5359	7730.2	1.91485	7731.07	2.05665
1512486195537	25.57	7733.22	2.43812	7733.48	1.80555	7733.31	2.05688	7733.36	1.8	7733.81	2.18814
1512486196593	25.56	7731.11	2.14735	7731.72	1.76824	7731.15	1.77229	7731.32	1.8421	7732.41	2.20872
1512486197640	25.56	7733.44	1.50923	7733.96	1.61967	7733.46	1.5064	7733.36	2.07926	7734.21	2.21535
1512486198728	25.57	7732.67	2	7732.72	1.79165	7732.46	1.76141	7732.24	2.29637	7733.66	2.22803
1512486199758	25.56	7733.33	1.11803	7732.88	1.33292	7733	1.22474	7732.48	1.63605	7733.21	2.08203
1512486200770	25.57	7731.33	1.65831	7731.76	1.56205	7731.31	1.4367	7731.24	1.78606	7732.24	2.04001
1512486201844	25.56	7732.56	1.5899	7733.12	1.69115	7732.46	1.56074	7732.44	2.31084	7732.84	2.30942
1512486202921	25.56	7732.33	0.866025	7732.4	1.91485	7732.38	0.960769	7732.12	2.04776	7733.03	2.32044
1512486204001	25.56	7735.11	1.61589	7734.64	1.97653	7734.92	1.65638	7734.36	2.15793	7733.61	2.25446
1512486205012	25.56	7732.78	1.48137	7733.04	1.56738	7732.92	1.44115	7732.88	1.85562	7733.6	2.05963
1512486206021	25.57	7732.56	1.66667	7733.84	2.05508	7733.08	1.70595	7733.44	1.98074	7734.06	2.24348
1512486207047	25.56	7730.89	1.45297	7731.4	2.06155	7731	1.22474	7731.12	2.10792	7731.55	2.3158
1512486208065	25.56	7731.44	2.00693	7731.96	2.05102	7731.69	1.93152	7731.56	2.32881	7731.63	2.6152
1512486209125	25.57	7730.11	1.90029	7731.16	2.21133	7730.31	1.88788	7730.84	2.51131	7731.55	2.38461
1512486210171	25.56	7728.78	1.85592	7729.84	1.90788	7729.08	1.801	7729.4	2.23607	7730.82	2.27378
1512486211281	25.57	7730.44	1.424	7730.84	1.62481	7730.23	1.42325	7730.4	1.82574	7731.13	2.25204
1512486212316	25.58	7732.22	1.09291	7732.36	1.62993	7732.23	1.16575	7732.32	1.4922	7732.57	2.0858
1512486213333	25.57	7729	1.41421	7729.4	1.63299	7728.85	1.51911	7729.2	1.80278	7729.64	2.46045
1512486214367	25.56	7730.67	1.41421	7730.8	1.38444	7730.92	1.25576	7731	1.41421	7731.13	2.30093
1512486215382	25.56	7730.22	2.10819	7730.92	1.84662	7730.77	2.04751	7730.88	2.04776	7731.3	2.03942
1512486216453	25.56	7734.33	1.80278	7733.88	1.76352	7734.08	1.84669	7733.64	2.07926	7733.16	1.96058
1512486217478	25.57	7733.22	1.71594	7733.6	1.68325	7733.38	1.50214	7733.36	1.93391	7733.28	2.05762
1512486218606	25.56	7733.11	1.76383	7733.6	1.68325	7733.08	1.49786	7733.36	1.9975	7733.28	1.99912
1512486219609	25.57	7733.11	2.14735	7733.68	1.8868	7733	1.77951	7733.2	1.82574	7733.54	2.01551
1512486220657	25.56	7730.44	1.81046	7731	1.58114	7730.62	1.55662	7730.56	1.63503	7731.41	2.24149
1512486221748	25.56	7729.56	1.424	7730.32	1.51987	7729.85	1.40512	7730	1.82574	7730.61	2.39341
1512486222774	25.57	7730.67	2.29129	7731.12	1.94336	7730.77	1.92154	7731	1.95789	7730.73	2.06716
1512486223923	25.57	7733.67	1.58114	7733.52	1.63605	7733.77	1.5359	7733.56	1.91659	7733.03	2.72228
1512486224941	25.56	7733	1.58114	7733.12	1.50886	7733.08	1.32045	7732.8	1.87083	7732.73	2.06659
1512486225980	25.57	7731.67	1.93649	7732.16	1.67531	7731.85	1.77229	7731.88	1.83303	7731.88	2.22703
1512486226994	25.57	7730.44	2.00693	7731.36	1.95533	7730.85	1.86396	7731.28	2.13151	7731.74	2.22383
1512486228015	25.57	7730	1.5	7730.64	1.57797	7730.15	1.28103	7730.6	1.87083	7731.18	2.18662
1512486229090	25.57	7730.89	2.02759	7730.92	1.75404	7731.08	1.801	7730.92	1.91311	7730.9	2.15195
1512486230187	25.57	7730.89	2.02759	7731.6	2	7731.08	1.70595	7731.52	2.18174	7731.88	2.24567
1512486231220	25.57	7730.44	1.81046	7731.04	1.6452	7730.62	1.7097	7730.96	1.85921	7731.42	2.19749
1512486232235	25.58	7729.22	1.56347	7730.44	1.70978	7729.69	1.60128	7730.08	1.86905	7730.55	2.15998
1512486233291	25.57	7729.33	1.65831	7729.88	1.50886	7729.77	1.64083	7730.04	2.00998	7730.21	2.26811
1512486234450	25.58	7728	1.80278	7728.08	1.77764	7727.69	1.70219	7728.08	1.82392	7728.84	2.27076
1512486235537	25.57	7728.22	1.71594	7728.92	1.77764	7728.46	1.61325	7728.84	2.01412	7729.11	2.17791
1512486236628	25.58	7728.56	2.12786	7729.2	2.16025	7728.38	1.89466	7729.16	2.09523	7729.19	2.30252
1512486237673	25.57	7727.56	2.06828	7728.44	1.91659	7727.62	1.75777	7728.32	1.90875	7728.77	2.1937
1512486238812	25.58	7727.56	2.06828	7728.44	1.91659	7727.62	1.75777	7728.32	1.90875	7728.77	2.1937
1512486239839	25.57	7727.56	2.06828	7728.44	1.91659	7727.62	1.75777	7728.32	1.90875	7728.77	2.1937
1512486243602	25.39	7842.78	2.63523	7844.36	2.41316	7843.23	2.31495	7844.36	2.73679	7845.87	2.57771
1512486244608	25.43	7839.11	2.61937	7838.84	2.46103	7838.62	2.59931	7838.72	2.44131	7838.42	2.12029
1512486245621	25.45	7835.44	1.74005	7835.68	2.01494	7835.69	1.84321	7835.56	2.10317	7835.22	2.07593
1512486246685	25.48	7834	1.41421	7834.6	1.70783	7834.38	1.50214	7834.48	1.71075	7834.42	1.98846
1512486247823	25.5	7837.67	2.87228	7837.64	2.30723	7837.92	2.81252	7837.56	2.31084	7837.38	2.12332
1512486248853	25.51	7841.67	2.29129	7841.04	2.05102	7841.62	2.2188	7841	2.06155	7839.57	2.048
1512486249879	25.53	7843.78	2.77389	7844.08	2.85657	7843.77	2.89119	7843.76	3.08599	7842.87	2.50183
1512486251045	25.55	7843	2.44949	7843.56	2.69382	7843.08	2.59684	7843.32	2.99611	7842.78	2.1733
1512486252061	25.56	7846.44	1.94365	7846.88	2.42074	7846.62	2.10311	7846.6	2.5	7845.92	2.29886
1512486253089	25.56	7847.22	1.39443	7847.44	1.41657	7847.31	1.54837	7847.08	1.84662	7846.75	2.25931
1512486254188	25.58	7847.33	1.32288	7847.68	1.40594	7847.31	1.18213	7847.4	1.63299	7847.5	1.89331
1512486255275	25.61	7847.33	1.41421	7848.2	1.84842	7848	1.87083	7848.08	1.89121	7848.24	2.09358
1512486256347	25.61	7848.44	2.12786	7849.64	2.30723	7848.92	2.17798	7849.24	2.36784	7849.05	2.01231
1512486257493	25.62	7851.11	2.02759	7851.08	1.80093	7851.15	1.95133	7850.72	1.74452	7849.74	1.8999
1512486258511	25.62	7849	2	7849.16	1.90788	7849.31	1.84321	7848.92	1.80093	7848.81	2.14
1512486259523	25.63	7848.33	1.93649	7848.64	1.65529	7848.46	1.71345	7848.36	1.823	7848.77	2.1512
1512486260586	25.64	7847.44	1.66667	7847.96	1.81384	7847.77	1.58923	7847.64	1.70489	7847.9	2.25593
1512486261711	25.64	7846.56	1.74005	7846.84	1.7	7846.85	1.62512	7846.72	1.76824	7847.22	2.16196
1512486262755	25.64	7847	1.93649	7847.84	2.64071	7847.46	1.98391	7847.4	2.58199	7847.12	2.11672
1512486263773	25.64	7846.22	2.81859	7846.68	2.49533	7846.69	2.46254	7846.44	2.72458	7846.42	2.28788
1512486264913	25.64	7846.33	3	7846.52	3.00167	7846.38	2.78503	7846.08	3.04029	7846.13	2.35823
1512486265918	25.65	7846.78	1.71594	7846.32	1.86458	7846.46	1.6641	7846.08	1.84662	7845.86	2.12282
1512486266951	25.66	7844	2.23607	7844.16	2.11503	7844.08	2.10006	7844.04	1.94679	7844.25	2.24079
1512486268083	25.66	7843.22	1.20185	7842.84	1.772	7843.08	1.32045	7842.64	1.55134	7842.68	2.14097
1512486269154	25.67	7843.33	1.32288	7843.28	1.88237	7843.23	1.42325	7842.88	1.81016	7842.71	2.0988
1512486270183	25.66	7842.11	2.02759	7841.92	1.63095	7842.15	1.81871	7841.76	1.61452	7841.47	2.05661
1512486271223	25.67	7841.33	2.06155	7841.36	1.7767	7841.69	1.88788	7841.44	1.68523	7841.17	2.0523
1512486272311	25.66	7840.11	1.90029	7839.96	1.92527	7840.31	1.97419	7840.08	1.70587	7840.02	2.1396
1512486273426	25.64	7840.44	2.06828	7840.84	2.19241	7840.85	2.1543	7840.52	1.93907	7840.39	2.06417
1512486274809	25.66	7840.11	2.14735	7840.08	1.91311	7840.08	2.06	7840	1.68325	7840.28	1.94841
1512486275833	25.66	7838.67	1.87083	7838.36	2.43036	7838.77	2.35067	7837.96	2.47454	7838.05	2.5057
1512486276859	25.64	7836.89	1.61589	7837.44	2.70924	7837.46	2.40192	7837.08	2.5807	7837.95	2.69314
1512486277912	25.65	7836.67	1.5	7837.48	2.0025	7837.38	1.7097	7837.16	1.74833	7837.81	2.0198
1512486278957	25.64	7836.67	1.73205	7836.8	1.82574	7837.15	1.77229	7836.68	1.62583	7836.95	2.16095
1512486279962	25.66	7838.22	2.3863	7837.72	2.26421	7838.46	2.40192	7837.76	2.35018	7837.33	2.24355
1512486281011	25.64	7835.22	1.20185	7834.84	1.79536	7835.15	1.46322	7834.68	1.86458	7834.97	2.07273
1512486282034	25.65	7833.11	1.16667	7833.56	1.87261	7833.62	1.55662	7833.4	1.68325	7833.45	2.12338
1512486283127	25.64	7833.67	1.5	7833.76	1.89912	7833.85	1.57301	7833.6	1.73205	7833.72	2.33953
1512486284148	25.65	7835.44	1.87824	7834.84	2.52784	7835.38	2.02231	7834.96	2.45764	7834.65	2.26355
1512486285164	25.64	7832.22	1.09291	7832.56	2.06317	7832.62	1.44559	7832.44	1.78139	7832.88	2.17976
1512486286205	25.64	7831.89	1.2693	7832.36	2.44745	7832.23	2.04751	7832.08	2.27156	7832.22	2.25395
1512486287261	25.64	7833	1.22474	7832.88	1.81016	7832.92	1.03775	7832.6	2	7831.94	2.16176
1512486288325	25.64	7831.89	2.26078	7832.32	2.92575	7832.15	2.26738	7832.04	2.50799	7831.4	2.38537
1512486289421	25.64	7829.44	1.94365	7829.84	2.09523	7829.77	1.87767	7829.92	2.23458	7830.07	2.28232
1512486290423	25.64	7830.22	2.22361	7830.12	2.16641	7830.46	2.06621	7830.04	2.16949	7829.87	2.14876
1512486291471	25.63	7828.56	2.29734	7828.76	1.87705	7829	2.12132	7828.6	1.87083	7828.64	2.11223
1512486292495	25.63	7827.56	2.35112	7828.32	2.07605	7828	2.16025	7828.04	2.00998	7828.45	2.07876
1512486293644	25.63	7826.44	2.24227	7827.56	2.2	7827	2.38048	7827.24	2.04695	7827.8	2.13736
1512486294815	25.63	7828.44	1.81046	7828.88	2.02731	7829	1.77951	7828.56	2.00167	7828.41	2.22751
1512486295825	25.62	7827.89	1.69148	7828.4	2.06155	7828.46	2.06621	7828.24	1.73877	7828.02	2.099
1512486296931	25.62	7827.89	2.14735	7828.16	1.79536	7828.23	2.08782	7827.96	1.7673	7827.79	2.08203
1512486298003	25.62	7825.67	2.06155	7826.72	2.17025	7826.31	2.32324	7826.32	1.97315	7826.64	2.32102
1512486299098	25.62	7824.67	1.93649	7825.28	1.81475	7825.23	2.08782	7825.04	1.74356	7825.43	2.18578
1512486300101	25.61	7824.78	1.98606	7825.2	2.02073	7825.08	2.01914	7824.88	1.9	7824.54	2.28432
1512486301113	25.61	7826	2.59808	7825.84	2.09523	7826.31	2.35884	7825.92	2.05994	7825.53	2.24315
1512486302158	25.61	7824.78	2.04803	7824.6	2.16025	7825	2.12132	7824.4	1.97906	7824.23	2.10403
1512486303183	25.61	7824	1.93649	7824.32	1.99416	7824.38	2.10311	7824.04	1.98914	7824.04	2.22166
1512486304210	25.61	7825.11	2.20479	7824.36	2.03879	7825.23	2.0064	7824.44	2.02237	7823.28	2.50301
1512486305235	25.61	7823.78	1.85592	7824.16	1.97231	7824.23	2.0064	7824.08	1.91311	7823.52	2.20102
1512486306329	25.61	7823.22	1.64148	7823.08	2.28983	7823.54	1.8081	7823.12	2.00666	7822.84	2.30942
1512486307355	25.61	7822.11	1.45297	7822.28	1.64621	7822.54	1.8081	7822.24	1.61452	7822.64	2.33699
1512486308377	25.59	7824.11	1.76383	7824.44	2.18098	7824.38	1.85016	7824.2	1.84842	7824.01	2.2349
1512486309392	25.59	7824.33	1.32288	7824.36	2.11896	7824.46	1.85362	7824.32	1.74929	7823.93	2.21985
1512486310494	25.59	7823	1.41421	7823.36	2.25241	7823.38	2.10311	7823.2	2.04124	7822.74	2.19735
1512486311731	25.59	7822.11	1.53659	7823.08	2.30796	7822.69	2.35884	7822.8	2.27303	7822.57	2.32436
1512486312854	25.59	7821.56	1.74005	7821.72	1.79165	7821.85	1.90815	7821.6	1.70783	7821.3	2.23626
1512486313923	25.61	7820.67	1.93649	7821	2.19848	7821.15	1.86396	7820.92	1.93477	7820.47	2.22209
1512486314966	25.59	7819.33	1.73205	7819.92	2.5318	7820	2.34521	7820.04	2.35372	7819.47	2.28
1512486316012	25.59	7818.89	1.2693	7819.76	2.55408	7819.38	2.02231	7819.56	2.2561	7819.82	2.38774
1512486317022	25.59	7820.44	1.424	7820.36	2.44745	7820.77	1.92154	7820	2.44949	7819.39	2.24545
1512486318025	25.58	7818.67	1.41421	7819.32	2.24944	7819.15	1.86396	7818.88	2.22336	7818.63	2.33059
1512486319040	25.58	7818.67	1.65831	7819.68	2.30434	7819.31	2.13638	7819.32	2.28619	7819.46	2.33849
1512486320066	25.57	7818.78	1.56347	7818.84	1.88591	7818.92	1.65638	7818.72	1.86011	7819.04	2.21462
1512486321095	25.59	7819.22	1.85592	7819.64	2.2151	7819.62	2.25605	7819.64	2.32522	7820.38	2.49961
1512486322117	25.58	7818.56	1.87824	7818.92	2.1	7818.85	1.90815	7818.6	2	7819.35	2.30719
1512486323188	25.58	7818.22	1.39443	7818.56	2.12289	7818.69	1.93152	7818.36	1.93391	7818.04	2.13803
1512486324283	25.58	7817.78	1.09291	7818.52	2.0232	7818.31	1.93152	7818.56	2.02237	7818.48	2.15559
1512486325320	25.58	7818.56	1.81046	7818.68	1.8868	7818.92	1.801	7818.56	1.80462	7818.55	2.14534
1512486326345	25.57	7819.11	2.14735	7819.72	2.18937	7819.77	2.27866	7819.52	1.93907	7819.8	2.21162
1512486327368	25.58	7818.67	2.29129	7820.04	2.71539	7819.54	2.78733	7819.6	2.5	7819.38	2.22161
1512486328406	25.57	7816.78	1.71594	7817.64	2.05913	7817.38	2.25605	7817.4	2.06155	7817.68	2.06418
1512486329440	25.58	7818.33	1.32288	7818.96	1.54056	7818.69	1.70219	7818.6	1.68325	7818.75	2.31003
1512486330571	25.57	7818.22	1.71594	7818.2	1.65831	7818.46	1.98391	7818.12	1.73973	7818.06	2.10314
1512486331577	25.58	7817	1.58114	7817.44	2.14243	7817.31	2.17503	7817.16	1.88591	7817.58	2.35536
1512486332586	25.58	7816.78	1.09291	7817.28	1.88237	7817.46	1.76141	7817.04	1.81384	7817.1	2.29711
1512486333726	25.58	7817.11	1.69148	7816.76	2.45425	7817.54	1.76141	7816.8	2.39792	7816.49	2.40249
1512486334753	25.57	7816.44	1.5899	7816.56	2.04287	7816.77	1.92154	7816.48	1.91746	7816.72	2.24176
1512486335770	25.57	7818.11	2.20479	7818.08	2.41385	7818.62	2.50128	7818.44	2.21886	7818.06	2.18943
1512486336803	25.58	7817.78	2.16667	7818.2	2.34521	7818.31	2.42846	7818.12	2.06801	7817.66	2.11531
1512486337828	25.57	7816.89	1.53659	7817.52	2.27523	7817.46	2.02548	7817.32	1.99416	7817.41	2.2717
1512486338937	25.57	7817	1.73205	7818	2.17945	7817.54	2.10616	7817.68	2.01494	7818.08	2.30921
1512486339995	25.57	7817.44	1.01379	7817.8	1.80278	7817.54	1.33012	7817.6	1.70783	7817.5	2.04411
1512486341047	25.57	7818.78	1.85592	7818.4	1.87083	7819.08	1.97744	7818.6	1.87083	7818.66	2.36669
1512486342070	25.57	7818.44	1.424	7818.96	1.98914	7819	1.82574	7818.8	1.70783	7818.27	2.30313
1512486343095	25.57	7817.78	1.56347	7818.8	2.12132	7818.62	1.93815	7818.6	1.93649	7818.61	2.19357
1512486344157	25.57	7817	1.41421	7817.2	1.75594	7817.54	1.5064	7817.4	1.89297	7817.33	2.12921
1512486345278	25.58	7816.78	1.56347	7816.76	1.89912	7817	1.47196	7816.6	1.82574	7817	2.14573
1512486346288	25.57	7816.11	1.53659	7816.56	1.70978	7816.54	1.6641	7816.4	1.75594	7816.68	2.16713
1512486347401	25.57	7815.33	1.11803	7816.08	1.82392	7816.08	1.60528	7816.04	1.59374	7815.96	2.34382
1512486348451	25.57	7813.11	1.45297	7814.48	2.56775	7814	2.19848	7814.36	2.27083	7814.33	2.4542
1512486349453	25.57	7815.56	2.29734	7815	2.36291	7815.69	2.01596	7814.96	2.22636	7814.28	2.34398
1512486350478	25.58	7814.22	1.71594	7814.44	1.85023	7814.62	1.66024	7814.32	1.81934	7814.23	2.3385
1512486351530	25.57	7813.56	2.06828	7814.16	2.15407	7814.08	2.17798	7813.84	2.09523	7813.84	2.21187
1512486352574	25.57	7813.78	1.56347	7814.32	1.95192	7814.31	1.75046	7814.36	1.68028	7814.15	2.20787
1512486353621	25.57	7814.22	0.971825	7814.48	1.80555	7814.85	1.40512	7814.52	1.68622	7814.08	2.26462
1512486354711	25.57	7814	2.39792	7814.6	2.23607	7814.54	2.36697	7814.52	2.18174	7814.41	2.26461
1512486355715	25.57	7814.22	1.85592	7814.84	2.32164	7814.62	1.89466	7814.56	2.06317	7814.3	2.33917
1512486356755	25.58	7813.33	1.65831	7813.84	1.99332	7813.62	1.80455	7813.56	1.55671	7813.85	2.32137
1512486357799	25.57	7813	1.73205	7813.4	2.36291	7813.54	1.98391	7813.4	2.06155	7813.66	2.2743
1512486358813	25.57	7812.44	1.94365	7812.64	2.30723	7812.92	2.36155	7812.64	2.15793	7813.2	2.18246
1512486359823	25.57	7811.44	2.24227	7812.2	2.70801	7811.69	2.3939	7812.04	2.49132	7812.59	2.29204
1512486360875	25.57	7814.78	1.30171	7815.32	2.03552	7815.08	1.38212	7815.52	1.80555	7815.16	2.22909
1512486362014	25.56	7814.44	1.66667	7814.88	1.9	7814.92	1.65638	7815.12	1.69115	7814.79	2.10937
1512486363054	25.56	7813.89	2.08833	7813.96	1.90351	7814.31	2.09701	7814.04	1.69509	7814.01	2.27301
1512486364088	25.56	7814.22	1.98606	7814.84	1.8412	7814.77	2.0064	7814.76	1.76257	7815.11	2.12955
1512486365113	25.56	7814.67	2.06155	7815.12	2.2971	7815.31	2.13638	7815	2.06155	7815.11	2.10591
1512486366267	25.57	7817.22	1.92209	7817.76	1.96384	7817.62	1.98068	7817.52	2.10396	7816.8	2.33755
1512486367275	25.56	7814.22	1.92209	7814.76	2.14631	7814.69	1.93152	7814.44	1.95959	7814.38	2.24466
1512486368282	25.55	7818.56	2.29734	7817.64	2.32522	7818.62	2.06311	7817.44	2.12289	7816.17	2.35705
1512486369327	25.56	7815.44	2.18581	7816.04	2.16949	7816.15	2.30384	7815.84	2.07525	7816.26	2.20974
1512486370506	25.56	7813.56	2.18581	7814.04	2.3	7814.23	2.35067	7814.04	2.16949	7814.2	2.30999
1512486371587	25.55	7815	1.87083	7815.2	2.21736	7815.31	2.01596	7814.92	2.30796	7815.17	2.53177
1512486372631	25.56	7812.89	1.69148	7813.28	2.03142	7813.08	1.93484	7813.04	1.83666	7813.83	2.46787
1512486373637	25.56	7814.22	1.64148	7814.2	1.91485	7814.46	1.76141	7814	1.93649	7814.37	2.25594
1512486374701	25.57	7814.78	1.48137	7815.44	2.73983	7815.08	2.49872	7814.96	2.52455	7814.87	2.30462
1512486375710	25.57	7813.33	1.5	7814.24	2.29637	7813.77	2.35067	7813.92	2.30796	7814.13	2.21088
1512486376734	25.55	7813.22	1.7873	7813.88	2.22336	7813.62	2.32875	7813.64	2.23383	7814.72	2.1057
1512486377829	25.56	7813.22	1.71594	7813.6	1.89297	7813.62	1.66024	7813.36	1.7767	7813.77	2.11637
1512486378854	25.56	7814.89	2.42097	7815.08	2.17792	7815.54	2.53691	7814.96	2.22636	7814.41	2.33705
1512486379890	25.55	7814.22	1.30171	7814.6	1.52753	7814.85	1.67562	7814.32	1.62583	7814.39	2.38493
1512486380921	25.55	7816.44	3.00463	7816.76	2.43721	7816.92	2.78273	7816.4	2.41523	7816.28	2.35554
1512486381993	25.56	7816.11	2.20479	7816.44	2.34663	7816.85	2.30384	7816.28	2.11187	7816.07	2.05412
1512486383021	25.55	7816.33	1.41421	7816.4	1.87083	7816.92	1.89128	7816.52	1.73494	7816.66	2.35123
1512486384125	25.54	7815.67	1.58114	7815.64	1.84572	7816.31	1.97419	7815.68	1.81934	7815.16	2.1882
1512486385138	25.55	7816.44	2.00693	7816.48	2.08407	7817	2.16025	7816.36	2.03879	7816.28	2.29684
1512486386162	25.55	7817.22	1.92209	7816.72	2.15097	7817.38	2.02231	7816.88	2.02731	7816.06	2.14376
1512486387176	25.55	7817	2	7816.4	2.02073	7817	1.95789	7816.24	2.0672	7815.91	2.07603
1512486388201	25.55	7815.89	1.96497	7815.84	2.52784	7816.23	2.20431	7815.56	2.39931	7815.52	2.25484
1512486389241	25.55	7815.44	1.23603	7815.2	2.16025	7815.85	1.77229	7815.28	2.24574	7815.11	2.21585
1512486390250	25.55	7815.22	1.56347	7815.4	1.84842	7815.77	1.69085	7815.4	1.84842	7815.46	2.47895
1512486391277	25.54	7815.33	1.58114	7815.96	1.61967	7816.08	1.75412	7815.88	1.45258	7815.71	2.05618
1512486392311	25.55	7815.78	1.98606	7815.64	2.25241	7816.31	2.25036	7815.48	2.14321	7814.46	2.2219
1512486393330	25.55	7815.11	2.08833	7814.88	2.2971	7815.38	2.14237	7814.72	2.15097	7814.25	2.09235
1512486394367	25.55	7815	1.93649	7815.32	1.86458	7815.38	1.85016	7815.12	1.71561	7815.58	2.09041
1512486395504	25.54	7815.22	1.71594	7815.04	1.96808	7815.38	1.60927	7814.88	1.71561	7815.05	2.04708
1512486396646	25.55	7813.56	1.74005	7814.4	2.19848	7814.08	2.2532	7814.16	2.01412	7814.39	2.16729
1512486397658	25.55	7813.22	1.85592	7813.44	2.14243	7813.38	1.80455	7813.44	2.06317	7814.05	2.18253
1512486398683	25.56	7812.89	1.76383	7812.76	2.0672	7812.77	2.24179	7812.68	2.05589	7813.22	2.15887
1512486399716	25.55	7812.89	1.61589	7812.56	1.87261	7813	1.58114	7812.32	1.8421	7812.94	2.22352
1512486400727	25.55	7813.44	1.74005	7813.4	2.32737	7813.77	1.5359	7813.4	2.06155	7812.98	2.21491
1512486401762	25.55	7813	1.93649	7812.64	2.36079	7813.15	2.23033	7812.64	2.27083	7813.14	2.47195
1512486402813	25.55	7813.33	2	7813.04	2.99277	7813.69	2.56205	7812.88	2.87692	7813.79	2.81947
1512486403915	25.55	7813.33	1.58114	7813.48	2.06398	7813.62	1.50214	7813.28	1.94765	7813.89	2.34464
1512486405070	25.55	7814.44	1.5899	7813.76	1.92094	7814.46	1.61325	7813.36	1.84572	7813.1	2.15678
1512486406092	25.54	7814.44	1.424	7814.12	2.14709	7814.15	1.77229	7813.64	1.95533	7813.75	2.07171
1512486407307	25.55	7814.11	1.16667	7813.92	1.80093	7814.23	1.5359	7813.6	1.75594	7814.02	2.22785
1512486408416	25.55	7813.22	1.39443	7814.16	2.2301	7813.85	2.0755	7813.92	2.25315	7813.98	2.1925
1512486409444	25.55	7811.56	2.18581	7812.12	2.69753	7812.08	2.46514	7811.8	2.5	7812.47	2.36081
1512486410507	25.56	7815.11	2.26078	7813.96	2.7	7815.23	2.27866	7813.96	2.50799	7813.95	2.39952
1512486411558	25.55	7812.44	1.5899	7812.2	2.29129	7812.77	1.92154	7811.96	2.0306	7812.68	2.27313
1512486412609	25.54	7813.44	1.5899	7813.12	2.2971	7813.85	1.67562	7813.04	1.90351	7813.37	2.28774
1512486413677	25.56	7812.56	0.881917	7812.88	1.85562	7813	1.35401	7812.56	1.58325	7813.22	2.48208
1512486414685	25.54	7813.22	1.48137	7813.48	1.93907	7813.46	1.76141	7812.96	1.85921	7813.66	2.20727
1512486415711	25.55	7812.22	1.98606	7812.24	2.24128	7812.62	2.02231	7812.12	1.96469	7812.14	2.35321
1512486416819	25.55	7812.11	1.53659	7812.2	2.73861	7812.77	2.35067	7812.12	2.24202	7811.91	2.24014
1512486417845	25.55	7811.89	2.66667	7811.96	2.7	7812.15	2.67227	7811.72	2.35443	7811.66	2.36888
1512486418858	25.56	7811.44	1.81046	7812.04	2.44063	7812.08	2.21591	7811.8	2.10159	7812.64	2.37865
1512486419942	25.55	7813.22	2.04803	7812.96	2.28181	7813.54	1.94145	7812.88	2.24202	7812.39	2.19145
1512486421048	25.55	7813.11	1.90029	7813.24	2.63439	7813.54	2.29548	7813.12	2.4379	7813.5	2.40902
1512486422062	25.55	7813.78	2.04803	7814.2	2.29129	7814.31	2.25036	7813.88	2.2971	7813.88	2.24567
1512486423220	25.55	7814.33	1	7814.48	2.38258	7814.54	1.33012	7814.16	1.97231	7814.57	2.55696
1512486424231	25.54	7813	1.5	7813.04	2.00998	7813.31	1.49358	7812.96	1.94679	7813.21	2.20828
1512486425253	25.54	7811.89	0.927961	7812.44	1.73397	7812.38	1.19293	7812.4	1.63299	7813.38	2.21193
1512486426278	25.55	7812.11	1.45297	7812.72	1.76824	7812.77	1.7867	7812.6	1.75594	7812.78	2.2394
1512486427304	25.54	7811.11	1.16667	7812.08	2.43105	7812	2.16025	7811.96	2.13073	7812.32	2.28186
1512486428313	25.55	7811.89	2.75882	7812.48	2.53509	7812.69	2.71982	7812.8	2.51661	7812.64	2.28711
1512486429341	25.56	7811.89	2.66667	7811.96	2.6533	7812.69	2.65784	7812.28	2.37206	7811.95	2.17296
1512486430493	25.55	7812.33	1.11803	7813	1.93649	7813.08	1.70595	7813.04	1.67033	7813.16	2.36953
