Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512482672592	25.49	7929.44	5.34114	7928.72	6.28835	7929	5.59762	7929.12	6.2538	7931.18	11.9996
1512482673648	25.49	7929.78	5.38	7928.36	6.40234	7929	5.52268	7928.84	6.0255	7930.38	12.1504
1512482674757	25.48	7929.56	4.44722	7928.8	6.40963	7929	5.32291	7929.08	6.02716	7931.13	11.9272
1512482675897	25.48	7930.22	4.79004	7929.4	6.30476	7929.54	5.25381	7929.64	6.18385	7931.93	11.9271
1512482676922	25.48	7930.44	5.27046	7930.28	6.72384	7930.08	5.99252	7930.6	6.57647	7932.07	11.9711
1512482677949	25.48	7931	5.33854	7929.92	6.38957	7930.31	5.77905	7930.4	6.04842	7932.32	11.8656
1512482678987	25.48	7932.44	5.22281	7930.92	6.90966	7931.69	5.92149	7931.48	6.65908	7932.82	12.0093
1512482680000	25.48	7932.33	5.09902	7931.44	6.6463	7931.69	5.57352	7932.04	6.58584	7933.82	12.0809
1512482681025	25.48	7932.67	4.24264	7931.36	6.29073	7932	4.94975	7931.84	5.8643	7932.97	12.0601
1512482682039	25.48	7931.89	3.91933	7930.48	5.97299	7931.15	5.08013	7930.92	5.8589	7933.22	11.9615
1512482683124	25.48	7933.11	5.06074	7930.76	6.17306	7931.92	5.63414	7931.48	5.93099	7933.01	12.1473
1512482684208	25.48	7931.89	5.32552	7930.76	6.16631	7931.08	5.66365	7931.28	6.28172	7933.44	12.0173
1512482685292	25.48	7932.33	5.07445	7931	6.08276	7931.62	5.25259	7931.44	5.76686	7933.11	12.0073
1512482686296	25.47	7932.56	5.10174	7930.92	5.9925	7931.77	5.61477	7931.4	5.89491	7933.05	12.2527
1512482687324	25.48	7932.56	4.95255	7931	6.25833	7931.62	5.65005	7931.32	6.3293	7933.4	12.0676
1512482688416	25.48	7931.33	5.26783	7930.36	6.42184	7930.54	6.22649	7930.6	6.41613	7933.07	11.99
1512482689417	25.48	7933.22	5.09357	7931.96	6.24153	7932.38	6.00747	7932.32	6.4208	7934.3	11.9736
1512482690530	25.47	7932.44	5.47976	7931.28	6.68032	7931.69	6.15609	7931.48	6.86246	7933.64	12.2144
1512482691671	25.48	7930.56	5.12619	7930.36	6.42184	7930.31	5.80782	7930.56	6.69627	7933.07	12.2166
1512482692747	25.48	7932.89	5.32552	7931.8	6.66458	7932.31	6.1017	7932.28	6.56709	7933.88	11.8618
1512482693773	25.48	7931.11	5.27836	7930.88	6.38566	7930.77	5.34094	7931.12	6.10546	7933.47	11.9465
1512482694799	25.45	7931.56	5.98145	7930.72	6.57977	7930.77	6.09855	7930.84	6.60606	7933.47	11.9543
1512482695824	25.47	7932.33	5.14782	7931.04	6.41924	7931.54	5.72444	7931.48	6.42988	7933.36	11.9008
1512482696866	25.48	7930.78	5.33333	7929.96	6.41924	7930.31	5.67721	7930.24	6.35269	7932.87	11.915
1512482697892	25.47	7931.78	4.79004	7930.84	6.36187	7931.08	5.49942	7931.08	6.02716	7933.72	11.7981
1512482698963	25.48	7932.33	5.07445	7931.16	6.1825	7931.69	6.11534	7931.52	6.21235	7933.75	12.1033
1512482699992	25.47	7934.11	4.96096	7932.96	6.51588	7933.23	5.81885	7933.52	6.40391	7935.54	12.0208
1512482701067	25.47	7933.44	4.97773	7932.48	6.35164	7932.85	5.58041	7933.04	6.45161	7934.62	12.0043
1512482702155	25.49	7933.44	4.39065	7932.2	6.16441	7932.85	5.42903	7932.6	6.40963	7934.08	11.9574
1512482703233	25.48	7933.11	4.8074	7931.76	6.27349	7932.46	5.562	7932.24	6.5082	7934.12	12.0066
1512482704371	25.47	7932.67	5.2915	7931.76	6.11201	7932.08	5.80892	7932.12	6.18008	7934.28	11.925
1512482705425	25.48	7934.67	5.61249	7932.8	6.72681	7933.54	6.29306	7933.52	6.48151	7935.38	11.9977
1512482706483	25.48	7933.67	5.09902	7932.4	6.13052	7933	5.49242	7932.92	6.00639	7934.69	11.9323
1512482707562	25.48	7932.78	5.14242	7931.24	6.3264	7931.92	5.76573	7931.72	6.25513	7933.85	12.1056
1512482708654	25.48	7933.33	5.07445	7931.84	6.45936	7932.46	5.89654	7932.56	6.31189	7934.04	11.9636
1512482709669	25.47	7932.78	5.04425	7931.72	6.08632	7931.85	5.77128	7932.08	6.06163	7933.56	11.7804
1512482710753	25.47	7933.56	4.92725	7932.2	6.51281	7932.46	5.70987	7932.48	6.23912	7933.94	12.0879
1512482711795	25.48	7931.78	4.57651	7930.4	5.59762	7930.92	4.88981	7931.04	5.61605	7932.96	11.9793
1512482712821	25.48	7931.78	5.696	7931.04	6.24153	7931.23	6.1122	7931.32	6.18277	7933.29	12.153
1512482713846	25.47	7930.22	5.35672	7930.44	6.24553	7930.08	5.5896	7930.56	6.2788	7932.46	11.9547
1512482714922	25.45	7930.11	5.6001	7929.28	6.24847	7929.85	5.59533	7929.84	6.2295	7931.83	12.0734
1512482715996	25.48	7931.33	4.79583	7930.76	5.91805	7931.38	5.4243	7931.32	6.04649	7933.35	11.9014
1512482717106	25.48	7931.11	5.84047	7930.28	6.59874	7930.62	6.00747	7930.68	6.65658	7932.23	12.2097
1512482718151	25.49	7929.44	4.87625	7928.32	6.03269	7928.85	5.2733	7928.8	5.8023	7930.45	11.9856
1512482719186	25.48	7929.89	4.62181	7928.84	5.96992	7929.38	5.31568	7929.2	5.84523	7931.17	11.9784
1512482720236	25.48	7930	4.47214	7928.4	6.13052	7929.15	5.33614	7928.6	6.15088	7930.65	11.9355
1512482721366	25.47	7931.22	5.21483	7930.16	6.24286	7930.46	5.75348	7930.4	6.17792	7932.04	12.0021
1512482722429	25.48	7929.67	4.92443	7928.96	6.26152	7929.31	5.64778	7929.28	6.16793	7930.81	12.2108
1512482723464	25.47	7931	5.52268	7929.32	6.24313	7930.08	5.92258	7929.88	6.23378	7932.05	12.1358
1512482724544	25.47	7930.89	4.9357	7929.84	6.33561	7930.15	5.77128	7930.08	6.36344	7931.84	12.079
1512482725594	25.48	7930.44	4.33333	7929.4	5.14782	7930	4.58258	7929.56	5.58331	7931.1	11.7423
1512482726661	25.48	7928.78	4.68449	7927.16	5.85007	7927.85	5.50524	7927.36	6.07509	7929.4	11.933
1512482727750	25.48	7928	4	7926.2	5.85947	7927.08	4.95751	7926.64	5.7	7928.69	11.9511
1512482728817	25.48	7925.33	4.47214	7925	5.90903	7924.92	5.05736	7925.24	6.01581	7927.8	11.9424
1512482729843	25.49	7927.78	3.76755	7926.68	5.92115	7927.08	4.90682	7926.84	5.82151	7929.03	12.1529
1512482730856	25.48	7928.11	4.37163	7926.76	6.02965	7927.31	5.42194	7927.28	6.20161	7928.95	11.8918
1512482731880	25.48	7929.67	4.52769	7927.92	5.81607	7929	5.08265	7928.48	5.47053	7930.09	11.9256
1512482732907	25.47	7928.33	5.38516	7926.56	6.95869	7927.38	6.46192	7927.16	6.77422	7929.38	12.1744
1512482733946	25.48	7930	5.65685	7929.24	6.26684	7929.38	5.8529	7929.36	5.92227	7931.27	11.7789
1512482735027	25.47	7932.89	4.78133	7930.76	6.58458	7931.46	5.98074	7931.32	6.47251	7932.96	12.0638
1512482736058	25.47	7931.78	4.84195	7929.76	6.62244	7930.31	5.75014	7930.32	6.34902	7931.94	11.9223
1512482737092	25.48	7930	4.66369	7929.24	6.52099	7929.15	5.82875	7929.52	6.41041	7931.88	11.9666
1512482738121	25.48	7929.33	4.69042	7928.32	6.38174	7928.54	5.45612	7928.72	6.42599	7930.55	12.0186
1512482739130	25.48	7930.67	4.60977	7929.72	5.68272	7930.15	5.0965	7930.48	5.38609	7932.35	12.0554
1512482740269	25.47	7930.56	4.61278	7929.4	6.08276	7929.62	5.40892	7929.8	5.99305	7931.8	12.1585
1512482741305	25.47	7931.33	5.67891	7929.84	6.51716	7930.54	6.02239	7930.16	6.43998	7931.94	12.0609
1512482742345	25.48	7931.89	5.1099	7930.96	6.89493	7931.08	6.03409	7931.08	6.95773	7932.26	12.0128
1512482743476	25.48	7930.89	5.20683	7929.96	6.9431	7930.23	5.96034	7930.12	6.90604	7931.94	12.0451
1512482744502	25.48	7931	5.26783	7929.68	6.58103	7930.23	5.61477	7930	6.51281	7931.63	11.9515
1512482745514	25.48	7928.89	5.1099	7927.4	6.53197	7928.08	5.63414	7927.8	6.58913	7929.99	12.0927
1512482746563	25.48	7928.89	5.06074	7927.4	6.44851	7928.23	5.86165	7928	6.55744	7930.25	12.1896
1512482747611	25.49	7928.89	5.08538	7927.56	6.01443	7928.31	5.25015	7928.08	6.02716	7930.86	12.2592
1512482748722	25.47	7929.44	4.66667	7928.88	6.45058	7928.77	5.23058	7928.92	6.2711	7931.48	12.1587
1512482749744	25.48	7928.67	4.71699	7928.32	6.27641	7928.15	5.41366	7928.28	6.17468	7931.37	11.9315
1512482750868	25.49	7929.22	5.11805	7928.56	6.17846	7928.62	5.75237	7928.68	6.26312	7930.9	11.875
1512482751920	25.49	7929.56	5.10174	7928.24	6.43091	7928.62	6.04895	7928.8	6.46142	7930.49	11.9273
1512482753201	25.49	7929.44	5.0277	7928.04	6.16766	7928.85	5.30481	7928.32	5.86458	7930.11	11.996
1512482754287	25.49	7928.78	4.35252	7927.68	5.89293	7927.92	4.71631	7927.84	5.70584	7929.91	11.9027
1512482755306	25.48	7930.33	5.78792	7928.76	6.64129	7929.54	6.48865	7929.28	6.51613	7930.31	12.0596
1512482756619	25.48	7926.33	4.55522	7925.56	6.08331	7925.69	5.57352	7925.76	6.2	7927.88	12.1527
1512482757722	25.48	7928.78	5.44926	7927.44	6.37756	7927.77	5.9743	7927.76	6.41794	7929.83	11.8767
1512482758795	25.48	7930.89	5.6001	7929.4	6.62697	7929.85	5.94203	7929.84	6.31585	7930.92	11.9308
1512482759872	25.48	7930.44	5.29413	7929.2	6.1441	7929.46	5.75348	7929.36	5.98526	7930.53	11.9848
1512482760897	25.48	7929.56	4.53076	7928.08	6.23779	7928.46	5.3637	7928.48	6.15169	7929.58	12.0936
1512482761989	25.48	7928.44	4.50309	7927.28	6.07947	7927.62	5.26844	7927.6	6.03462	7929.08	11.9819
1512482763082	25.47	7929.56	4.87625	7928.36	6.59469	7928.62	5.63528	7928.52	6.33193	7930.03	12.1383
1512482764104	25.45	7930.56	5.29413	7928.56	6.53886	7929.38	6.02133	7929.08	6.75105	7931.23	12.0969
1512482765146	25.47	7930.11	4.59468	7929.08	6.2043	7929.38	5.5308	7929.56	6.29868	7931.67	12.0724
1512482766196	25.47	7930.44	5.47976	7928.68	6.60631	7929.62	6.07644	7929.36	6.49923	7931.07	12.0011
1512482767214	25.45	7929.89	4.5674	7928.56	6.22549	7929.15	5.42903	7929.24	6.13243	7931.03	12
1512482768246	25.47	7930	5.2915	7928.76	6.0641	7929.38	5.78127	7929.2	6.03462	7930.98	11.9963
1512482769470	25.47	7930	5.2915	7928.76	6.0641	7929.38	5.78127	7929.2	6.03462	7930.98	11.9963
1512482770598	25.47	7930	5.2915	7928.76	6.0641	7929.38	5.78127	7929.2	6.03462	7930.98	11.9963
1512482773233	25.09	8318.33	7657.69	7097.6	6919.54	6260.23	7216.19	6205.6	6929.05	7200.81	7435.01
1512482774339	25.16	7982.67	19.1181	7986.16	17.5302	7982.31	18.9578	7982.28	18.1074	7980.66	18.4567
1512482775480	25.22	7974.67	14.2478	7975.76	13.7182	7973.85	14.3053	7973.36	13.931	7972.7	15.7736
1512482776503	25.24	7966.22	10.1953	7966.88	10.6744	7965.38	10.6735	7965.36	10.6883	7966.36	14.035
1512482777632	25.27	7962.22	7.51295	7961.96	9.25329	7961.38	8.66543	7961.2	9.14239	7961.8	13.0865
1512482778669	25.28	7957.56	6.93021	7957.36	8.34606	7957.08	7.91056	7957.12	8.24783	7957.83	12.8057
1512482779699	25.29	7953	5.38516	7951.84	6.63752	7952.15	6.41413	7951.88	7.13746	7954.3	12.3874
1512482780720	25.3	7950.33	4.79583	7949.44	6.58964	7949.77	6.08487	7949.6	6.8313	7952.39	12.2869
1512482781771	25.31	7949	5.09902	7947.72	6.49051	7948.23	6.07116	7948.08	6.95174	7950.61	12.0753
1512482782794	25.32	7947.11	4.48454	7945.04	6.46452	7946.31	5.51339	7945.6	6.43558	7947.84	11.9298
1512482783799	25.32	7946.44	4.87625	7945.6	6.77618	7946.08	6.04789	7945.88	6.81493	7947.85	12.108
1512482784823	25.35	7944.11	5.06074	7942.96	6.28808	7943.38	5.70874	7943	6.44205	7945.69	12.0618
1512482785849	25.34	7943	4.92443	7941.24	6.03656	7942.08	5.95065	7941.56	6.41665	7944.26	12.0699
1512482786890	25.35	7942.11	4.62181	7940.68	6.13542	7941.31	5.48307	7940.8	6.36396	7942.9	11.9428
1512482787928	25.35	7941.89	4.83333	7941.04	6.31453	7941.38	5.82435	7941.04	6.6048	7943.44	12.0419
1512482788972	25.35	7941.22	5.09357	7940.28	6.20833	7940.62	6.03515	7940.4	6.76387	7943.15	12.1039
1512482789976	25.36	7941	5	7939.96	6.20134	7940.23	5.76128	7940.28	6.38697	7943.32	12.177
1512482791021	25.36	7939.33	4.09268	7937.88	6.41171	7938.46	5.547	7938.2	6.48074	7940.93	12.0284
1512482792132	25.37	7939.67	5.2915	7938.08	6.36998	7938.85	5.82875	7938.48	6.31216	7940.83	12.0881
1512482793142	25.37	7938.67	4.74342	7937.08	6.33061	7938	5.58271	7937.64	6.44127	7940.38	12.368
1512482794261	25.38	7936.89	3.65529	7935.76	5.68096	7936.46	5.14159	7936.36	6.15007	7939	12.192
1512482795308	25.37	7937.33	4.09268	7935.4	6.52559	7936.38	5.62048	7935.72	6.56074	7938.53	12.442
1512482796334	25.38	7937.56	4.18662	7935.8	6.08276	7936.54	5.42549	7936.32	6.2963	7938.31	11.9568
1512482797371	25.38	7938.11	4.67559	7936.56	6.36448	7937.15	5.59533	7936.84	6.35531	7938.91	11.9285
1512482798384	25.38	7935.22	4.81606	7934.08	6.12318	7934.46	5.66591	7934.4	6.2849	7937.51	12.0775
1512482799426	25.39	7937.22	4.73756	7935.16	6.31585	7936.38	5.48541	7935.64	6.15684	7937.67	11.9444
1512482800452	25.4	7935.11	4.48454	7933.16	6.5681	7934.31	5.36011	7933.84	5.9279	7936.05	11.9893
1512482801492	25.39	7935.11	4.53995	7933.6	6.8252	7934.54	5.31688	7934.08	6.27774	7936.11	12.051
1512482802513	25.39	7935.22	4.68449	7933.92	6.76954	7934.54	5.59189	7934.64	6.70746	7936.42	12.2255
1512482803529	25.39	7935.44	5.22281	7934.32	6.90242	7934.77	5.83315	7934.68	6.77446	7936.65	12.0903
1512482804574	25.39	7934.11	4.78133	7933.16	5.90678	7933.62	5.5308	7933.64	6.69502	7936.69	12.3042
1512482805580	25.4	7934.67	4.4441	7933.24	6.24687	7934.15	5.36728	7934	6.58913	7936.17	12.0974
1512482806592	25.41	7932.11	5.06074	7930.64	6.27083	7931.46	5.89654	7931.44	6.67133	7934.94	12.1688
1512482807617	25.4	7932.89	5.46453	7931.52	6.37129	7932.23	6.28694	7932.12	6.64154	7934.81	12.1402
1512482808656	25.4	7932.78	4.99444	7930.84	6.51716	7931.85	5.98395	7931.56	6.7582	7934.15	12.0965
1512482809692	25.4	7932	4.47214	7931.08	6.13677	7931.54	5.562	7931.6	6.08276	7933.87	12.1019
1512482810720	25.4	7934.44	4.92725	7932.92	6.60757	7933.69	5.61819	7933.64	6.26418	7935.5	12.16
1512482811766	25.41	7933.78	4.52155	7932.24	6.11201	7932.85	5.47488	7932.92	6.01332	7934.85	12.0283
1512482812772	25.41	7938.22	4.89331	7935.84	6.61866	7937.31	6.23678	7936.52	6.29894	7936.95	11.8977
1512482813819	25.42	7933.67	5.43139	7932.24	6.48896	7933.08	5.86603	7933	6.10328	7934.83	12.0456
1512482814844	25.42	7933.44	5.29413	7931.36	6.96348	7932.62	6.31847	7932.2	6.8678	7933.29	12.0834
1512482815847	25.41	7932.44	4.8247	7931.36	6.38931	7931.77	5.58501	7931.6	6.23164	7933.71	12.0946
1512482816882	25.42	7931.78	4.68449	7930.64	6.28411	7931	5.33854	7931.04	6.1609	7933.61	12.0204
1512482817906	25.42	7931.67	4.41588	7930.84	6.35531	7931.08	5.20355	7931.24	6.27349	7933.8	12.1662
1512482819011	25.43	7933.33	4.58258	7931.68	6.38174	7932.38	5.28423	7932.04	6.02412	7934.19	12.1561
1512482820037	25.43	7932.44	5.38774	7931.28	7.12694	7931.69	6.07433	7931.68	7.09883	7933.55	12.2231
1512482821062	25.43	7932.22	5.04425	7930.84	6.16901	7931.62	5.57582	7931.36	6.06822	7932.6	11.9296
1512482822146	25.44	7930.78	4.94413	7929.16	6.10109	7930	5.6421	7929.8	6.0208	7931.62	11.9564
1512482823213	25.43	7931.44	5.34114	7929.84	6.23618	7930.77	5.70313	7930.32	6.005	7932.21	11.8065
1512482824253	25.44	7932.56	5.24669	7931.12	6.60379	7931.85	5.8998	7931.48	6.41041	7933.24	12.0746
1512482825390	25.44	7930	5.07445	7928.88	6.33982	7929.46	5.44082	7929.24	6.37234	7931.41	12.125
1512482826436	25.44	7930.22	4.60374	7929.28	6.16793	7929.85	5.16149	7929.72	6.14085	7931.97	11.9421
1512482827444	25.45	7932.44	4.95255	7931	5.97216	7931.85	5.47488	7931.52	5.86742	7933.4	12.121
1512482828513	25.45	7930.67	5.74456	7929.2	6.5	7929.69	6.38207	7929.56	6.28543	7931.68	12.2228
1512482829546	25.47	7929.67	5.38516	7928.68	6.12182	7928.69	6.11534	7928.96	6.21477	7931.24	12.1479
1512482830550	25.47	7931.11	5.6001	7930.12	6.31348	7930.38	6.09013	7930.72	6.47765	7932.57	12.1538
1512482831563	25.47	7929.56	5.00278	7928.84	5.92087	7928.85	5.71323	7929.08	6.10956	7931.41	12.1541
1512482832573	25.47	7931	5.26783	7929.68	5.80029	7930.15	5.55047	7929.84	5.76397	7931.84	12.0051
1512482833615	25.47	7931.33	4.8734	7929.84	6.05998	7930.62	5.25259	7930.36	5.84437	7932.18	12.1037
1512482834649	25.47	7931.89	5.57773	7930.2	6.54472	7931.23	6.04364	7930.88	6.52763	7932.53	12.2147
1512482835652	25.47	7932.56	5.59265	7931.12	6.29365	7931.92	6.02026	7931.72	6.3082	7933.4	12.0157
1512482836675	25.45	7931.89	5.23078	7930.84	6.38148	7931.23	6.02984	7931.16	6.52993	7933.85	12.2659
1512482837701	25.47	7932.22	5.33333	7930.96	6.34087	7931.46	5.96679	7931.48	6.5582	7933.88	12.094
1512482838787	25.45	7931.33	4.97494	7930.24	6.34613	7930.62	5.67947	7930.76	6.5909	7933.18	12.1796
1512482839819	25.47	7933.78	4.86769	7932.12	6.28039	7932.92	5.80892	7932.52	6.27243	7934.44	11.9163
1512482840879	25.47	7932.22	5.38	7931.24	6.41145	7931.69	5.97752	7931.44	6.38409	7934.05	12.011
1512482841883	25.47	7931.44	5.12619	7930.76	6.3	7930.92	5.86603	7931.2	6.5192	7933.44	12.1868
1512482842960	25.47	7932.56	4.8247	7931.12	6.00916	7931.85	5.22568	7931.48	6.13134	7933.48	11.9892
1512482843985	25.45	7933.22	5.06897	7931.88	6.83325	7932.15	6.02559	7931.88	6.67283	7933.52	12.096
1512482844995	25.47	7932.11	5.30199	7931.28	6.20833	7931.23	6.13941	7931.44	6.46194	7933.77	12.2203
1512482846036	25.47	7933.44	5.70331	7931.64	6.85493	7932.31	6.47282	7931.96	6.97304	7934.35	12.067
1512482847050	25.48	7933.11	5.18277	7932	6.38357	7932.23	5.87585	7932.24	6.73474	7934.62	11.9591
1512482848132	25.47	7932.78	5.04425	7931.56	6.31189	7931.77	5.73227	7931.88	6.41171	7933.38	11.9847
1512482849211	25.47	7932.22	5.06897	7931.04	6.49667	7931.46	5.73898	7931.4	6.50641	7933.85	12.1223
1512482850253	25.45	7931.67	4.47214	7930.72	6.16117	7930.92	5.60449	7931.08	6.32403	7933.03	12.0908
1512482851279	25.48	7931	4.3589	7930.56	6.0075	7930.69	5.23426	7931.12	6.17333	7933.09	12.0372
1512482852335	25.47	7931.44	4.97773	7930.16	6.49795	7930.77	5.80451	7930.68	6.46607	7932.47	11.9852
1512482853360	25.45	7932.67	4.97494	7931.08	6.2711	7931.69	5.43729	7931.84	6.48511	7933.62	12.1135
1512482854453	25.47	7932.89	4.37163	7931.2	6.22495	7932.08	4.99102	7931.84	6.21611	7933.95	12.1094
1512482855479	25.47	7932	4.79583	7931	6.51281	7931.23	5.73227	7931.4	6.57013	7932.77	11.951
1512482856533	25.47	7931.33	4.94975	7929.64	6.1161	7930.31	5.42194	7930.04	6.04483	7931.61	11.8247
1512482857546	25.47	7931.22	4.35252	7929.84	5.60268	7930.31	5.1216	7930.36	5.54437	7932.4	12.0378
1512482858572	25.47	7930.11	4.62181	7929	5.67157	7929.15	5.3205	7929.72	6.01055	7931.97	12.0463
1512482859653	25.48	7930.44	4.74634	7929.32	5.89293	7929.23	5.61477	7929.84	6.36187	7931.97	12.0355
1512482860794	25.47	7930.44	4.74634	7929.32	5.89293	7929.23	5.61477	7929.84	6.36187	7931.97	12.0355
1512482862034	25.45	7930.44	4.74634	7929.32	5.89293	7929.23	5.61477	7929.84	6.36187	7931.97	12.0355
1512482864069	25.09	8319.11	7658.46	7097.72	6919.55	6261.31	7216.92	6205.6	6928.94	7201.03	7435.16
1512482865102	25.16	7976.67	17.4714	7979.48	17.5146	7976.46	17.5529	7976.36	17.2358	7977.19	17.7569
1512482866112	25.2	7973.67	14.4135	7975.52	14.5405	7973.08	14.448	7973.2	14.1569	7973.76	16.2483
1512482867146	25.23	7969.33	11.3908	7969.12	12.0565	7967.69	12.1682	7967.72	11.8551	7968.75	14.8293
1512482868174	25.26	7966.11	8.86629	7965.4	9.91632	7964.69	9.77569	7964.48	9.7857	7965.93	13.7627
1512482869269	25.28	7958	6.1441	7957.04	7.65659	7956.85	7.54814	7956.84	7.61949	7958.88	12.69
1512482870336	25.3	7955.22	5.5852	7954.64	7.05856	7954.54	6.62842	7954.88	7.04344	7956.65	12.4239
1512482871425	25.31	7950.22	4.43784	7949.84	6.43351	7949.54	5.53196	7950.04	6.71118	7953.02	12.2757
1512482872460	25.32	7948.44	4.79873	7947.8	6.33114	7947.62	5.67947	7948.08	6.54421	7951.09	12.1337
1512482873485	25.32	7947.11	4.75511	7946.04	5.74079	7946.46	5.31688	7946.6	5.68624	7948.52	11.7695
1512482874511	25.34	7945.67	4.60977	7944.68	6.19624	7944.77	5.46434	7944.96	6.22147	7947.27	11.8217
1512482875537	25.35	7944.22	4.84195	7943.08	5.866	7943.31	5.55855	7943.48	5.84608	7946.03	11.7867
1512482876583	25.37	7944.44	5.34114	7942.76	6.01581	7943.62	5.66478	7943.12	6.15982	7945.09	11.8159
1512482877597	25.38	7941.67	5.17204	7940.4	5.91608	7941.08	5.43847	7940.84	6.00472	7942.8	11.8474
1512482878841	25.37	7941.44	4.55826	7940.72	5.77725	7941	5.19615	7941.2	5.8238	7943.1	11.9648
1512482879879	25.38	7941.56	4.8247	7940.2	6.04152	7940.85	5.14532	7940.68	5.88586	7942.91	11.9134
1512482880893	25.38	7940.11	4.88478	7938.92	6.2578	7939.46	5.75348	7939.4	6.29815	7941.93	12.0002
1512482881919	25.4	7940.44	4.58561	7938.68	6.65658	7939.54	5.63642	7939.08	6.44153	7940.86	12.0648
1512482882991	25.39	7938.44	4.66667	7936.44	6.09699	7937.46	5.20601	7937.08	6.26445	7939.61	12.0998
1512482884084	25.39	7941.67	5.17204	7940.24	6.63501	7940.77	5.70313	7940.72	6.38697	7942.03	11.9246
1512482885109	25.39	7938.67	4.79583	7937.52	6.13813	7937.85	5.30481	7937.72	6.18816	7940.05	12.0094
1512482886135	25.39	7936.56	5.50252	7936	6.48717	7936.23	5.59991	7936.4	6.17117	7938.91	12.136
1512482887161	25.4	7938.33	4.7697	7937.44	6.46838	7937.62	5.65005	7937.84	6.18924	7940.04	12.0556
1512482888186	25.4	7937.33	5.31507	7936.68	6.34902	7936.54	5.88239	7936.88	6.29365	7938.98	11.9017
1512482889262	25.41	7939	5.14782	7937.52	6.18547	7937.85	5.53543	7937.84	6.0531	7939.79	11.9409
1512482890285	25.41	7938.22	4.7111	7936.88	6.1259	7937.38	5.34694	7937.32	5.91411	7939.07	11.9654
1512482891378	25.42	7935.56	4.36208	7934.44	6.2788	7934.85	4.91335	7934.8	5.83095	7937.08	11.8644
1512482892433	25.42	7934	4.84768	7932.8	5.75181	7933.54	4.99359	7933.24	5.84722	7936.02	12.291
1512482893542	25.41	7934.22	4.49382	7934.32	5.97718	7934.31	4.67947	7934.52	5.80316	7937.09	12.2737
1512482894549	25.42	7936	4.79583	7934.92	6.17063	7935.31	5.266	7935.24	5.98108	7937.9	12.1452
1512482895594	25.42	7936.44	4.61278	7935.4	6.30476	7935.77	5.18256	7935.88	5.94643	7938.5	12.0921
1512482896602	25.42	7939.56	5.36449	7938.12	6.67283	7938.77	5.86165	7938.6	6.12372	7940.12	11.9502
1512482897843	25.42	7939.11	4.78133	7937.32	6.26312	7938.15	5.65459	7937.8	5.87367	7939.42	11.8842
1512482898888	25.43	7937.44	5.00278	7935.72	6.27508	7936.46	5.53196	7936.32	5.94923	7938.33	12.1802
1512482899986	25.42	7937.44	5.15051	7936.88	6.66658	7936.92	5.31447	7937.4	6.23164	7938.81	12.207
1512482901048	25.43	7934.78	4.38115	7934.04	6.20806	7934.46	5.15777	7934.4	6.22495	7937.08	12.224
1512482902099	25.42	7935.78	3.96162	7935.44	6.09016	7935.31	5.00641	7935.88	5.95343	7938.15	12.1094
1512482903158	25.42	7936.56	4.39065	7935.4	6.5	7935.77	5.1341	7935.64	6.35662	7937.84	12.142
1512482904245	25.43	7935.89	4.19656	7935.04	6.0172	7935.23	4.60351	7935.48	5.78158	7938.23	11.8283
1512482905264	25.43	7936.67	3.87298	7935.36	6.09563	7935.77	4.54888	7935.88	5.59255	7938.06	11.8564
1512482906313	25.44	7936	4.30116	7934.6	6.17117	7935.23	4.71087	7935.16	5.67656	7937.11	12.0276
1512482907342	25.44	7935.56	4.69338	7934.24	6.07783	7934.85	5.25747	7934.96	5.72626	7937.07	11.9822
1512482908398	25.44	7936.44	4.97773	7935.44	6.35793	7936	4.94975	7936.08	5.92959	7937.61	11.9769
1512482909418	25.44	7935.44	4.71993	7935	6.09645	7935.08	4.71631	7935.4	6.19139	7937.46	12.1458
1512482910506	25.43	7936.33	4.94975	7935.68	6.56201	7936.15	4.96397	7936.24	6.21343	7938.22	12.0206
1512482911530	25.45	7936.67	4.84768	7935.48	5.87452	7935.77	5.08517	7935.88	5.6	7937.59	11.9056
1512482912585	25.44	7934.67	4.92443	7933.48	5.88869	7933.92	5.20355	7934.16	6.30264	7936.51	12.1016
1512482913635	25.45	7935.89	5.92546	7934.24	6.46967	7934.77	6.016	7934.64	6.51204	7936.77	11.9186
1512482914661	25.47	7935.67	4.94975	7934.36	6.04759	7934.92	5.17142	7934.8	6.06905	7936.48	11.9217
1512482915691	25.47	7934.56	4.69338	7934.08	6.18412	7934	5.44671	7934.48	6.37783	7936.61	12.1728
1512482916791	25.47	7935.44	5.07718	7934.24	6.11201	7934.69	5.80782	7934.64	6.37626	7936.18	12.1348
1512482917792	25.47	7937	5.40833	7936.04	6.13379	7936.31	5.64778	7936.48	6.15169	7937.82	11.8559
1512482918842	25.47	7937.11	5.9675	7935.12	6.55312	7936	5.93015	7935.76	6.57191	7936.78	12.137
1512482919852	25.48	7935.78	5.71791	7934.32	6.16928	7934.54	6.05001	7934.68	6.34245	7936.61	11.9817
1512482920877	25.48	7935	5.07445	7934.04	6.50308	7933.92	5.73675	7934.24	6.44386	7936.21	11.8757
1512482921929	25.48	7935.78	5.42627	7934.76	6.12563	7934.92	5.96464	7935.08	6.46091	7937.43	12.0523
